matchType,destinationScore,dateOverlapScore,budgetScore,interestScore,personalityScore,ageScore,destination_interest,date_budget,groupSizeScore,groupDiversityScore,compatibility,probability,label
user_user,0.7,0.0,0.536,0.621,0.42,0.65,0.4347,0.0,0.0,0.0,0.1274,0.0062,0
user_user,0.7,0.410712411762631,0.71,0.637,0.503,0.804,0.4458999999999999,0.291605812351468,0.0,0.0,0.679,0.8246,1
user_group,1.0,0.0,0.721,0.702,0.5,0.815,0.702,0.0,0.2,0.85,0.1865,0.0126,0
user_group,0.3,0.4905532638351675,0.81,0.127,0.5,0.687,0.0381,0.3973481437064857,0.8,1.0,0.5643,0.5428,0
user_group,0.7,0.2080339852012104,0.495,0.355,0.5,0.434,0.2484999999999999,0.1029768226745991,1.0,0.6,0.5886,0.6138,1
user_user,0.0,0.6697215607336335,0.602,0.781,0.512,0.639,0.0,0.4031723795616473,0.0,0.0,0.1142,0.0053,0
user_user,0.7,0.0,0.733,0.843,0.202,0.613,0.5901,0.0,0.0,0.0,0.1405,0.0073,0
user_group,1.0,0.0,0.512,0.74,0.5,0.403,0.74,0.0,1.0,0.75,0.1843,0.0123,0
user_group,0.3,0.2801056916783668,0.647,0.516,0.5,0.888,0.1548,0.1812283825159033,0.8,0.85,0.5309,0.4429,1
user_group,0.3,0.0,0.611,0.92,0.5,0.77,0.276,0.0,0.8,0.6,0.1208,0.0058,0
user_group,1.0,0.5372196228774427,0.862,0.557,0.5,0.234,0.557,0.4630833149203556,0.8,1.0,0.9149,0.9876,1
user_user,0.3,0.0,0.653,0.249,0.304,0.821,0.0747,0.0,0.0,0.0,0.0764,0.0034,0
user_user,0.0,0.7224359541684289,0.804,0.432,0.354,0.565,0.0,0.5808385071514168,0.0,0.0,0.114,0.0053,0
user_group,1.0,0.0,0.273,0.791,0.5,0.549,0.791,0.0,0.6,0.85,0.1762,0.0111,0
user_user,0.3,0.0,0.412,0.932,0.937,0.62,0.2796,0.0,0.0,0.0,0.1031,0.0047,0
user_user,0.7,0.2487405807531472,0.822,0.785,0.19,0.267,0.5495,0.204464757379087,0.0,0.0,0.6245,0.7097,1
user_group,1.0,0.0,0.528,0.363,0.5,0.448,0.363,0.0,1.0,0.6,0.1629,0.0095,0
user_user,0.7,0.7804657565384474,0.842,0.458,0.224,0.231,0.3206,0.6571521670053727,0.0,0.0,0.7355,0.9026,1
user_group,0.3,0.1745178086087419,0.569,0.473,0.5,0.496,0.1419,0.0993006330983741,0.8,0.75,0.4552,0.2428,0
user_user,1.0,0.0,0.622,0.573,0.362,0.475,0.573,0.0,0.0,0.0,0.1555,0.0087,0
user_group,0.7,0.5751153718432163,0.695,0.229,0.5,0.645,0.1603,0.3997051834310353,1.0,0.85,0.7333,0.9002,1
user_user,1.0,0.7513527192895546,0.31,0.486,0.63,0.282,0.486,0.2329193429797619,0.0,0.0,0.7744,0.9366,1
user_user,0.7,0.8664975737729662,0.873,0.253,0.209,0.523,0.1770999999999999,0.7564523819037995,0.0,0.0,0.744,0.9112,0
user_user,0.3,0.0,0.445,0.423,0.702,0.706,0.1268999999999999,0.0,0.0,0.0,0.0817,0.0036,0
user_user,1.0,0.2713594595050847,0.821,0.16,0.343,0.716,0.16,0.2227861162536745,0.0,0.0,0.6573,0.7837,0
user_group,0.3,0.8858019774297619,0.613,0.762,0.5,0.868,0.2286,0.5429966121644441,1.0,0.6,0.7395,0.9067,1
user_user,1.0,0.384443198833947,0.902,0.356,0.483,0.838,0.356,0.3467677653482202,0.0,0.0,0.768,0.9319,0
user_group,1.0,0.5713661102179676,0.736,0.709,0.5,0.794,0.709,0.4205254571204241,0.8,0.85,0.9551,0.9923,1
user_user,0.0,0.2172861690631024,0.578,0.609,0.553,0.558,0.0,0.1255914057184732,0.0,0.0,0.0741,0.0033,0
user_group,1.0,0.1161628742885203,0.338,0.216,0.5,0.556,0.216,0.0392630515095198,1.0,0.7,0.6332,0.7307,1
user_user,1.0,0.0,0.113,0.262,0.614,0.552,0.262,0.0,0.0,0.0,0.1253,0.0061,0
user_group,1.0,0.0,0.833,0.249,0.5,0.717,0.249,0.0,0.6,0.7,0.1676,0.0101,0
user_group,0.7,0.8502628381815764,0.788,0.331,0.5,0.622,0.2317,0.6700071164870822,0.8,0.6,0.8334,0.9677,1
user_user,0.7,0.860492035593353,0.563,0.445,0.262,0.221,0.3115,0.4844570160390576,0.0,0.0,0.6999,0.858,0
user_user,1.0,0.6133071524559869,0.4,0.383,0.147,0.789,0.383,0.2453228609823947,0.0,0.0,0.7184,0.883,1
user_group,1.0,0.0,0.781,0.617,0.5,0.536,0.617,0.0,0.6,0.7,0.1837,0.0122,0
user_group,0.3,0.0,0.665,0.687,0.5,0.814,0.2061,0.0,0.8,0.85,0.1177,0.0056,0
user_group,0.0,0.2406784952333968,0.289,0.464,0.5,0.855,0.0,0.0695560851224516,1.0,0.85,0.085,0.0038,0
user_group,0.3,0.0,0.474,0.463,0.5,0.375,0.1389,0.0,0.8,0.6,0.0936,0.0042,0
user_group,0.7,0.5658784346941823,0.62,0.255,0.5,0.903,0.1785,0.350844629510393,1.0,0.6,0.7211,0.8863,0
user_user,0.7,0.1840637060194365,0.909,0.492,0.54,0.258,0.3444,0.1673139087716678,0.0,0.0,0.5903,0.6186,1
user_user,1.0,0.7066671329384513,0.677,0.523,0.327,0.858,0.523,0.4784136489993315,0.0,0.0,0.8506,0.9736,1
user_group,0.0,0.0,0.477,0.309,0.5,0.754,0.0,0.0,0.8,1.0,0.0691,0.0031,0
user_group,0.7,0.2851926850753332,0.372,0.88,0.5,0.687,0.616,0.1060916788480239,1.0,0.85,0.7146,0.8782,1
user_group,0.7,0.3379653634242219,0.661,0.484,0.5,0.949,0.3388,0.2233951052234107,1.0,0.6,0.7059,0.8666,1
user_group,1.0,0.0,0.39,0.312,0.5,0.317,0.312,0.0,0.8,0.75,0.1526,0.0084,0
user_group,1.0,0.5112253677400822,0.523,0.605,0.5,0.224,0.605,0.267370867328063,1.0,1.0,0.8619,0.9769,1
user_group,1.0,0.0,0.815,0.765,0.5,0.581,0.765,0.0,1.0,0.85,0.2005,0.0149,0
user_group,1.0,0.243126465660227,0.163,0.623,0.5,0.732,0.623,0.039629613902617,1.0,0.6,0.7321,0.8989,1
user_user,0.3,0.5258074836903657,0.553,0.274,0.378,0.956,0.0822,0.2907715384807722,0.0,0.0,0.4618,0.2576,0
user_group,0.3,0.3570131695584986,0.772,0.4,0.5,0.31,0.12,0.2756141668991609,1.0,0.85,0.5401,0.4703,0
user_group,1.0,0.1652297361328588,0.79,0.822,0.5,0.904,0.822,0.1305314915449585,0.8,0.85,0.8688,0.9787,1
user_user,0.3,0.0,0.707,0.378,0.612,0.807,0.1134,0.0,0.0,0.0,0.0893,0.004,0
user_group,0.7,0.7497452465086413,0.893,0.923,0.5,0.336,0.6461,0.6695225051322167,1.0,0.75,0.9396,0.9908,1
user_user,0.0,0.0,0.59,0.498,0.543,0.164,0.0,0.0,0.0,0.0,0.05,0.0025,0
user_group,0.7,0.8389691893321176,0.828,0.294,0.5,0.254,0.2057999999999999,0.6946664887669933,0.8,0.6,0.8131,0.9592,1
user_user,0.3,0.0,0.625,0.284,0.531,0.825,0.0851999999999999,0.0,0.0,0.0,0.0813,0.0036,0
user_user,0.7,0.7100504581791013,0.831,0.245,0.867,0.6,0.1714999999999999,0.5900519307468332,0.0,0.0,0.7403,0.9075,0
user_group,0.3,0.4226091714969332,0.199,0.554,0.5,0.201,0.1662,0.0840992251278897,0.8,0.6,0.4504,0.2323,1
user_user,0.7,0.4381742759059322,0.517,0.612,0.456,0.314,0.4283999999999999,0.2265361006433669,0.0,0.0,0.6187,0.6952,1
user_group,0.7,0.0,0.548,0.41,0.5,0.648,0.287,0.0,0.8,0.85,0.14,0.0072,0
user_group,0.0,0.2538515065592629,0.75,0.415,0.5,0.158,0.0,0.1903886299194472,0.6,0.6,0.0872,0.0039,0
user_group,0.0,0.5857727307229577,0.51,0.416,0.5,0.241,0.0,0.2987440926687084,1.0,0.5,0.106,0.0048,0
user_group,0.7,0.2949804460315863,0.312,0.733,0.5,0.485,0.5131,0.0920338991618549,1.0,0.85,0.6689,0.8064,1
user_group,1.0,0.9733525633945934,0.973,0.536,0.5,0.558,0.536,0.9470720441829392,1.0,0.7,1.0859,0.9984,1
user_group,1.0,0.5568341255218712,0.855,0.486,0.5,0.786,0.486,0.4760931773211998,0.8,0.6,0.9118,0.9872,1
user_group,0.0,0.0,0.675,0.775,0.5,0.532,0.0,0.0,0.6,0.75,0.0821,0.0036,0
user_group,1.0,0.0,0.525,0.675,0.5,0.541,0.675,0.0,0.8,0.75,0.1804,0.0117,0
user_group,1.0,0.3685001441940438,0.91,0.552,0.5,0.615,0.552,0.3353351312165799,0.6,0.85,0.8701,0.979,1
user_user,1.0,0.4349272434817018,0.716,0.233,0.224,0.529,0.233,0.3114079063328985,0.0,0.0,0.6867,0.8376,0
user_user,0.0,0.7379264042204744,0.771,0.421,0.41,0.788,0.0,0.5689412576539857,0.0,0.0,0.1171,0.0055,0
user_group,0.7,0.1557844686089448,0.749,0.337,0.5,0.597,0.2359,0.1166825669880996,1.0,0.5,0.6145,0.6844,0
user_group,1.0,0.0,0.422,0.639,0.5,0.807,0.639,0.0,0.6,0.5,0.1723,0.0106,0
user_group,0.0,0.0,0.768,0.64,0.5,0.522,0.0,0.0,0.6,0.7,0.0808,0.0036,0
user_group,0.3,0.0,0.603,0.454,0.5,0.717,0.1362,0.0,0.8,0.5,0.1011,0.0046,0
user_user,0.3,0.2776243212433165,0.664,0.668,0.378,0.483,0.2004,0.1843425493055621,0.0,0.0,0.4433,0.2175,1
user_group,0.0,0.0,0.511,0.198,0.5,0.874,0.0,0.0,0.8,0.85,0.0667,0.003,0
user_user,1.0,0.0,0.269,0.065,0.275,0.342,0.065,0.0,0.0,0.0,0.1109,0.0051,0
user_group,0.3,0.770307030582212,0.788,0.647,0.5,0.195,0.1941,0.607001940098783,0.8,0.85,0.6936,0.8485,1
user_group,1.0,0.4153859596125622,0.603,0.108,0.5,0.526,0.108,0.250477733646375,0.8,0.7,0.7294,0.8959,1
user_user,1.0,0.0,0.428,0.172,0.618,0.697,0.172,0.0,0.0,0.0,0.1341,0.0068,0
user_user,0.0,0.2138989147707377,0.817,0.192,0.1,0.491,0.0,0.1747554133676926,0.0,0.0,0.0614,0.0028,0
user_group,1.0,0.5370097871846964,0.582,0.235,0.5,0.216,0.235,0.3125396961414933,0.8,0.6,0.7691,0.9327,1
user_user,0.7,0.6380316785123834,0.46,0.061,0.265,0.59,0.0426999999999999,0.2934945721156964,0.0,0.0,0.5593,0.5279,0
user_group,0.0,0.2808090173740992,0.816,0.475,0.5,0.845,0.0,0.2291401581772649,1.0,1.0,0.1125,0.0052,0
user_group,0.0,0.1132520836721268,0.888,0.552,0.5,0.43,0.0,0.1005678503008486,0.8,0.6,0.0918,0.0041,0
user_group,0.0,0.8218977207606146,0.722,0.588,0.5,0.83,0.0,0.5934101543891638,1.0,0.85,0.1515,0.0083,0
user_user,0.7,0.1490433234199858,0.645,0.746,0.134,0.651,0.5222,0.0961329436058908,0.0,0.0,0.5717,0.5647,1
user_user,1.0,0.6607648471877267,0.425,0.452,0.463,0.323,0.452,0.2808250600547838,0.0,0.0,0.754,0.9204,1
user_group,0.3,0.6912160906296108,0.914,0.389,0.5,0.512,0.1167,0.6317715068354642,0.8,0.75,0.6669,0.8026,0
user_user,0.3,0.4983277395778311,0.468,0.646,0.166,0.46,0.1938,0.233217382122425,0.0,0.0,0.4516,0.2349,0
user_group,0.7,0.0,0.389,0.454,0.5,0.886,0.3177999999999999,0.0,0.8,0.85,0.1391,0.0072,0
user_group,0.7,0.1810644517045698,0.439,0.803,0.5,0.428,0.5621,0.0794872942983061,0.6,0.6,0.6364,0.7382,1
user_user,1.0,0.6382689676469058,0.583,0.364,0.216,0.399,0.364,0.372110808138146,0.0,0.0,0.7441,0.9113,1
user_user,0.0,0.1600109670563137,0.595,0.906,0.34,0.244,0.0,0.0952065253985066,0.0,0.0,0.0712,0.0032,0
user_user,0.0,0.1318483841622844,0.72,0.904,0.573,0.954,0.0,0.0949308365968448,0.0,0.0,0.0876,0.0039,0
user_group,0.7,0.8929934180841139,0.833,0.749,0.5,0.521,0.5243,0.7438635172640669,0.8,0.85,0.9436,0.9912,1
user_group,0.3,0.3914664173993154,0.574,0.543,0.5,0.54,0.1629,0.224701723587207,0.8,0.75,0.5329,0.4489,0
user_group,1.0,0.1528815944886707,0.32,0.491,0.5,0.289,0.491,0.0489221102363746,1.0,0.6,0.6826,0.8308,1
user_user,0.3,0.6058054914022948,0.819,0.7,0.551,0.57,0.21,0.4961546974584794,0.0,0.0,0.5966,0.6363,1
user_user,0.3,0.2995737682424546,0.613,0.749,0.05,0.67,0.2246999999999999,0.1836387199326246,0.0,0.0,0.4364,0.2037,0
user_group,1.0,0.3873998193550314,0.619,0.129,0.5,0.77,0.129,0.2398004881807644,1.0,0.5,0.7408,0.908,1
user_user,0.0,0.8694088455136522,0.555,0.163,0.4,0.554,0.0,0.482521909260077,0.0,0.0,0.1046,0.0048,0
user_user,0.3,0.3797698890256826,0.228,0.501,0.207,0.915,0.1503,0.0865875346978556,0.0,0.0,0.3785,0.1132,1
user_user,0.3,0.8990803434697857,0.437,0.826,0.343,0.486,0.2477999999999999,0.3928981100962964,0.0,0.0,0.6024,0.6522,0
user_group,1.0,0.2073237256623906,0.588,0.498,0.5,0.55,0.498,0.1219063506894857,0.8,0.5,0.7418,0.909,1
user_group,0.3,0.0,0.23,0.906,0.5,0.34,0.2718,0.0,0.8,0.6,0.1006,0.0045,0
user_group,1.0,0.0,0.247,0.122,0.5,0.712,0.122,0.0,0.8,0.6,0.1399,0.0072,0
user_user,0.7,0.1695205245600877,0.686,0.21,0.603,0.38,0.147,0.1162910798482201,0.0,0.0,0.5067,0.3729,0
user_group,0.7,0.0,0.658,0.634,0.5,0.74,0.4438,0.0,1.0,0.6,0.1553,0.0087,0
user_group,1.0,0.4432759881334795,0.635,0.576,0.5,0.727,0.576,0.2814802524647595,0.4,0.7,0.8367,0.9689,1
user_group,0.3,0.3690752963710226,0.399,0.051,0.5,0.695,0.0152999999999999,0.147261043252038,1.0,0.7,0.4363,0.2035,0
user_user,0.7,0.9309850583464236,0.352,0.54,0.432,0.423,0.378,0.3277067405379411,0.0,0.0,0.7151,0.8788,1
user_user,1.0,0.29721447059815,0.759,0.058,0.372,0.544,0.058,0.2255857831839958,0.0,0.0,0.6259,0.7132,1
user_group,0.3,0.8755319237617326,0.169,0.253,0.5,0.675,0.0759,0.1479648951157328,0.8,0.85,0.5553,0.5159,1
user_user,0.7,0.6948992770950263,0.665,0.529,0.324,0.548,0.3703,0.4621080192681925,0.0,0.0,0.7093,0.8712,1
user_group,0.3,0.5776261295508681,0.294,0.461,0.5,0.843,0.1383,0.1698220820879552,0.8,0.75,0.5359,0.4578,0
user_group,0.3,0.524092371520892,0.88,0.458,0.5,0.394,0.1374,0.461201286938385,0.8,0.75,0.6108,0.6747,1
user_user,0.7,0.0,0.424,0.016,0.449,0.576,0.0112,0.0,0.0,0.0,0.0941,0.0042,0
user_user,1.0,0.2089983687352877,0.872,0.519,0.268,0.611,0.519,0.1822465775371709,0.0,0.0,0.7138,0.8771,1
user_group,0.7,0.1828999327413694,0.199,0.326,0.5,0.678,0.2282,0.0363970866155325,1.0,1.0,0.5593,0.5279,0
user_group,1.0,0.21461747881604,0.752,0.301,0.5,0.605,0.301,0.1613923440696621,1.0,0.6,0.7458,0.9129,1
user_user,0.3,0.5059050674992198,0.871,0.13,0.205,0.684,0.039,0.4406433137918205,0.0,0.0,0.4675,0.2709,0
user_user,0.0,0.7426763527627778,0.807,0.413,0.491,0.715,0.0,0.5993398166795617,0.0,0.0,0.1198,0.0057,0
user_group,0.7,0.1570038430550394,0.814,0.515,0.5,0.565,0.3605,0.1278011282468021,0.8,0.75,0.6602,0.7896,1
user_group,1.0,0.0,0.265,0.642,0.5,0.627,0.642,0.0,1.0,0.6,0.1706,0.0104,0
user_user,1.0,0.5186364949643942,0.578,0.248,0.933,0.658,0.248,0.2997718940894198,0.0,0.0,0.7524,0.919,0
user_group,1.0,0.9132872536263014,0.929,0.323,0.5,0.587,0.323,0.848443858618834,0.4,0.85,0.9885,0.9948,1
user_group,1.0,0.0,0.674,0.643,0.5,0.821,0.643,0.0,0.8,0.85,0.189,0.013,0
user_user,1.0,0.4613519151612468,0.584,0.433,0.234,0.857,0.433,0.2694295184541681,0.0,0.0,0.7313,0.898,1
user_group,1.0,0.6692631760514745,0.385,0.73,0.5,0.928,0.73,0.2576663227798176,0.4,1.0,0.9127,0.9873,1
user_user,0.0,0.4442123344395748,0.812,0.537,0.165,0.854,0.0,0.3607004155649347,0.0,0.0,0.0955,0.0043,0
user_group,0.3,0.0,0.541,0.845,0.5,0.805,0.2535,0.0,1.0,1.0,0.1233,0.0059,0
user_user,1.0,0.0,0.288,0.236,0.115,0.368,0.236,0.0,0.0,0.0,0.1182,0.0056,0
user_group,0.7,0.5996693640012705,0.134,0.515,0.5,0.821,0.3605,0.0803556947761702,0.6,1.0,0.6803,0.8269,1
user_user,1.0,0.5869311333833944,0.707,0.118,0.628,0.361,0.118,0.4149603113020598,0.0,0.0,0.7302,0.8968,1
user_user,0.0,0.4363400978690437,0.704,0.582,0.536,0.763,0.0,0.3071834288998067,0.0,0.0,0.0975,0.0044,0
user_group,0.7,0.1866342376116045,0.734,0.578,0.5,0.309,0.4045999999999999,0.1369895304069177,0.8,1.0,0.668,0.8047,1
user_user,0.3,0.0,0.237,0.361,0.85,0.526,0.1083,0.0,0.0,0.0,0.0723,0.0032,0
user_group,1.0,0.0,0.778,0.601,0.5,0.748,0.601,0.0,1.0,1.0,0.1941,0.0138,0
user_group,0.3,0.6572717363546614,0.355,0.702,0.5,0.472,0.2105999999999999,0.2333314664059048,0.6,0.5,0.5651,0.5452,0
user_user,0.7,0.7035114085180311,0.926,0.629,0.428,0.687,0.4402999999999999,0.6514515642876968,0.0,0.0,0.8,0.9526,1
user_user,0.3,0.2021743126283804,0.702,0.388,0.32,0.79,0.1164,0.141926367465123,0.0,0.0,0.3955,0.1354,0
user_user,1.0,0.5742798055225182,0.471,0.762,0.605,0.704,0.762,0.2704857884011061,0.0,0.0,0.8371,0.9691,1
user_group,1.0,0.919425859618758,0.438,0.605,0.5,0.592,0.605,0.402708526513016,1.0,0.5,0.9555,0.9924,1
user_user,1.0,0.4453195293596163,0.202,0.741,0.578,0.678,0.741,0.0899545449306425,0.0,0.0,0.742,0.9092,1
user_group,1.0,0.3160925551660552,0.502,0.832,0.5,0.573,0.832,0.1586784626933597,0.8,0.75,0.8462,0.9722,1
user_user,0.3,0.6590721494606422,0.73,0.388,0.71,0.58,0.1164,0.4811226691062688,0.0,0.0,0.5618,0.5353,0
user_group,0.3,0.8012870337778828,0.282,0.791,0.5,0.633,0.2373,0.2259629435253629,0.8,0.85,0.6385,0.7431,1
user_group,0.3,0.0,0.687,0.541,0.5,0.414,0.1623,0.0,1.0,0.6,0.1075,0.0049,0
user_group,1.0,0.1883325537580648,0.93,0.669,0.5,0.699,0.669,0.1751492749950003,0.8,0.6,0.8427,0.971,1
user_user,0.7,0.4241172873945443,0.54,0.828,0.626,0.405,0.5795999999999999,0.2290233351930539,0.0,0.0,0.678,0.8229,1
user_user,1.0,0.2105228317098376,0.362,0.28,0.211,0.259,0.28,0.0762092650789612,0.0,0.0,0.5545,0.5135,1
user_group,0.7,0.3105912698756416,0.645,0.288,0.5,0.84,0.2015999999999999,0.2003313690697888,0.8,0.75,0.6496,0.7677,1
user_user,0.7,0.5695228450550812,0.692,0.265,0.734,0.489,0.1855,0.3941098087781162,0.0,0.0,0.6562,0.7815,1
user_user,1.0,0.9411787228342244,0.546,0.7,0.596,0.85,0.7,0.5138835826674867,0.0,0.0,0.9525,0.9921,1
user_user,0.7,0.0,0.552,0.598,0.464,0.43,0.4185999999999999,0.0,0.0,0.0,0.125,0.0061,0
user_group,1.0,0.9635562694162794,0.318,0.614,0.5,0.399,0.614,0.3064108936743768,0.8,0.75,0.9356,0.9903,1
user_group,0.3,0.4236435239077616,0.515,0.711,0.5,0.742,0.2133,0.2181764148124972,1.0,0.75,0.5769,0.58,1
user_user,1.0,0.5972560363658412,0.926,0.102,0.286,0.465,0.102,0.553059089674769,0.0,0.0,0.751,0.9177,1
user_user,1.0,0.3021645962260903,0.405,0.806,0.451,0.862,0.806,0.1223766614715665,0.0,0.0,0.7526,0.9192,1
user_user,0.7,0.0,0.427,0.545,0.278,0.834,0.3815,0.0,0.0,0.0,0.1191,0.0056,0
user_group,0.3,0.127997644310363,0.703,0.803,0.5,0.814,0.2409,0.0899823439501852,0.6,0.6,0.5108,0.3845,0
user_group,0.7,0.7086224705895109,0.885,0.115,0.5,0.776,0.0805,0.6271308864717171,0.8,0.75,0.7832,0.9426,1
user_group,1.0,0.0,0.77,0.495,0.5,0.57,0.495,0.0,1.0,0.85,0.1838,0.0122,0
user_user,0.0,0.3865675191235609,0.839,0.848,0.265,0.4,0.0,0.3243301485446676,0.0,0.0,0.0978,0.0044,0
user_user,1.0,0.0,0.782,0.22,0.5,0.891,0.22,0.0,0.0,0.0,0.1501,0.0082,0
user_group,1.0,0.2492636501327604,0.553,0.355,0.5,0.131,0.355,0.1378427985234165,0.4,0.85,0.6934,0.8482,1
user_group,1.0,0.354286977634042,0.827,0.539,0.5,0.682,0.539,0.2929953305033527,0.6,0.6,0.8387,0.9697,1
user_user,1.0,0.4959283674012579,0.663,0.702,0.75,0.429,0.702,0.328800507587034,0.0,0.0,0.8356,0.9685,1
user_user,1.0,0.2005882469382301,0.151,0.451,0.784,0.726,0.451,0.0302888252876727,0.0,0.0,0.6235,0.7072,0
user_user,0.3,0.671050100818839,0.715,0.302,0.751,0.691,0.0906,0.4798008220854698,0.0,0.0,0.5583,0.5249,0
user_group,1.0,0.1619749366030805,0.456,0.461,0.5,0.535,0.461,0.0738605710910047,1.0,0.75,0.7205,0.8855,1
user_user,1.0,0.4781638320362761,0.767,0.198,0.897,0.302,0.198,0.3667516591718238,0.0,0.0,0.7444,0.9116,0
user_user,0.3,0.175300914613788,0.481,0.201,0.591,0.672,0.0603,0.084319739929232,0.0,0.0,0.3388,0.0735,0
user_group,0.7,0.8226016600868115,0.762,0.828,0.5,0.433,0.5795999999999999,0.6268224649861504,1.0,0.75,0.9216,0.9886,1
user_user,0.7,0.4563548908714163,0.291,0.373,0.671,0.834,0.2611,0.1327992732435821,0.0,0.0,0.5796,0.5879,1
user_group,0.0,0.2869297917512527,0.396,0.614,0.5,0.792,0.0,0.113624197533496,0.8,1.0,0.0959,0.0043,0
user_user,1.0,0.0,0.37,0.833,0.395,0.719,0.833,0.0,0.0,0.0,0.1641,0.0097,0
user_group,0.0,0.0,0.495,0.403,0.5,0.694,0.0,0.0,1.0,0.7,0.0706,0.0032,0
user_user,1.0,0.8796219538547415,0.875,0.514,0.449,0.477,0.514,0.7696692096228989,0.0,0.0,0.9356,0.9903,1
user_group,1.0,0.0,0.482,0.298,0.5,0.3,0.298,0.0,1.0,0.85,0.1588,0.0091,0
user_user,1.0,0.4593712210357481,0.959,0.582,0.651,0.571,0.582,0.4405370009732824,0.0,0.0,0.8526,0.9742,1
user_group,0.7,0.9433964954981928,0.617,0.601,0.5,0.929,0.4206999999999999,0.582075637722385,1.0,0.75,0.9081,0.9866,1
user_group,1.0,0.2914525507898293,0.428,0.733,0.5,0.499,0.733,0.1247416917380469,1.0,0.7,0.8083,0.9569,1
user_user,1.0,0.5323974055703116,0.54,0.627,0.68,0.377,0.627,0.2874945990079682,0.0,0.0,0.7983,0.9516,1
user_group,0.3,0.7230618091421808,0.549,0.745,0.5,0.872,0.2235,0.3969609332190573,0.8,1.0,0.6852,0.8351,1
user_group,1.0,0.6303916725321188,0.642,0.69,0.5,0.313,0.69,0.4047114537656203,0.6,0.85,0.9162,0.9878,1
user_user,1.0,0.0,0.194,0.762,0.875,0.445,0.762,0.0,0.0,0.0,0.1597,0.0092,0
user_user,0.3,0.1751423137704814,0.846,0.462,0.872,0.676,0.1386,0.1481703974498272,0.0,0.0,0.4604,0.2544,1
user_user,0.3,0.9561246691059406,0.428,0.809,0.695,0.644,0.2427,0.4092213583773426,0.0,0.0,0.6501,0.7687,1
user_group,0.7,0.1253999483529257,0.783,0.349,0.5,0.35,0.2442999999999999,0.0981881595603408,0.8,0.75,0.603,0.6538,0
user_user,0.7,0.1049395871470316,0.94,0.189,0.563,0.576,0.1323,0.0986432119182097,0.0,0.0,0.5299,0.44,0
user_group,0.3,0.1839568028045495,0.416,0.343,0.5,0.635,0.1029,0.0765260299666926,1.0,0.85,0.4352,0.2014,1
user_group,0.7,0.0,0.84,0.295,0.5,0.335,0.2065,0.0,0.8,0.7,0.1397,0.0072,0
user_user,1.0,0.0,0.77,0.311,0.704,0.361,0.311,0.0,0.0,0.0,0.1521,0.0084,0
user_user,0.0,0.0,0.867,0.746,0.918,0.724,0.0,0.0,0.0,0.0,0.0823,0.0036,0
user_group,1.0,0.0,0.659,0.663,0.5,0.711,0.663,0.0,1.0,0.7,0.1888,0.0129,0
user_user,1.0,0.1884575731182408,0.387,0.283,0.348,0.759,0.283,0.0729330807967591,0.0,0.0,0.589,0.6149,1
user_group,0.0,0.0,0.815,0.549,0.5,0.709,0.0,0.0,1.0,0.5,0.0846,0.0037,0
user_group,0.7,0.0,0.536,0.564,0.5,0.827,0.3947999999999999,0.0,0.6,0.7,0.1447,0.0077,0
user_group,1.0,0.3597415820539344,0.589,0.942,0.5,0.789,0.942,0.2118877918297673,0.8,0.7,0.9069,0.9864,1
user_user,0.3,0.6470269170549121,0.812,0.037,0.79,0.512,0.0110999999999999,0.5253858566485887,0.0,0.0,0.5249,0.4253,1
user_user,0.0,0.1042010973983284,0.292,0.374,0.228,0.634,0.0,0.0304267204403119,0.0,0.0,0.0418,0.0022,0
user_group,0.7,0.1293329682541091,0.447,0.548,0.5,0.628,0.3836,0.0578118368095867,1.0,0.7,0.6095,0.6713,1
user_group,1.0,0.5157672655583534,0.973,0.627,0.5,0.486,0.627,0.5018415493882779,1.0,0.6,0.9473,0.9916,1
user_user,1.0,0.4060333068486346,0.493,0.2,0.952,0.863,0.2,0.2001744202763768,0.0,0.0,0.7048,0.865,1
user_group,0.3,0.0,0.575,0.665,0.5,0.803,0.1995,0.0,0.8,1.0,0.1153,0.0054,0
user_user,0.0,0.2449546333518663,0.344,0.07,0.38,0.533,0.0,0.084264393873042,0.0,0.0,0.0463,0.0024,0
user_user,1.0,0.5079497842476014,0.259,0.522,0.872,0.884,0.522,0.1315589941201287,0.0,0.0,0.7552,0.9215,1
user_user,1.0,0.883717999057701,0.457,0.96,0.604,0.852,0.96,0.4038591255693693,0.0,0.0,0.9739,0.9939,1
user_user,0.3,0.7875945746888262,0.723,0.413,0.294,0.853,0.1238999999999999,0.5694308775000213,0.0,0.0,0.584,0.6006,1
user_user,0.3,0.3836887896561007,0.559,0.838,0.507,0.404,0.2513999999999999,0.2144820334177603,0.0,0.0,0.4884,0.3232,0
user_group,1.0,0.0,0.863,0.887,0.5,0.603,0.887,0.0,0.8,0.5,0.2024,0.0152,0
user_group,0.3,0.9347743664639758,0.905,0.513,0.5,0.469,0.1539,0.8459708016498981,1.0,1.0,0.7825,0.9421,1
user_user,0.3,0.4976638689447317,0.61,0.598,0.259,0.446,0.1793999999999999,0.3035749600562863,0.0,0.0,0.4779,0.2963,1
user_user,0.3,0.1970189331731662,0.588,0.111,0.329,0.592,0.0332999999999999,0.1158471327058217,0.0,0.0,0.3243,0.0625,0
